Timestamp	[RAW JSON] FROM https://tjl.co/corridors-of-time/	Screenshot URL	=vl(indirect(concat("B",ROW())))	Verified?	Notes
1/16/2020 7:40:12	{"walls":[false,true,true,true,false,false],"center":"C","nodes":[["B","H","C","H","T","H","T"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"],["S","D","B","S","C","S","D"],["B","C","C","C","P","D","H"],["B","B","B","S","D","T","H"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667392363836211230/HexWrlck1600.jpg			
1/16/2020 7:41:39	{"walls":[true,true,true,false,false,true],"center":"B","nodes":[["C","P","C","H","T","T","B"],["H","T","D","H","C","P","B"],["T","S","D","D","P","H","B"],["H","H","H","B","H","C","S"],["T","H","D","H","S","H","P"],["H","H","S","D","C","D","T"]]}	https://cdn.discordapp.com/attachments/666873697763590144/667391376241197058/Screenshot_487.png			
1/16/2020 7:41:46	{"walls":[false,false,false,false,false,false],"center":"C","nodes":[["P","S","C","D","T","P","H"],["T","B","H","C","S","B","H"],["D","T","D","T","T","S","C"],["H","C","H","S","T","D","H"],["B","P","S","S","H","B","C"],["T","S","C","H","H","S","T"]]}	https://cdn.discordapp.com/attachments/667392536452661248/667392726551232513/tiger_release_final_20200117_022843.png		Duplicate	
1/16/2020 7:42:18	Blank 3 THHHDPS PCHTDBC STTBCHP PBDPDPS BPHHBBT TBPHCDD	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkzCVRISEhEUFMJUENIVERCQwlTVFRCQ0hQCVBCRFBEUFMJQlBISEJCVAlUQlBIQ0RE		Invalid	
1/16/2020 7:46:25	{"walls":[true,true,false,true,true,true],"center":"B","nodes":[["H","D","S","D","D","C","T"],["T","H","H","P","T","D","H"],["S","T","P","T","B","H","T"],["H","C","S","T","D","S","T"],["C","C","P","S","P","S","P"],["C","B","T","B","S","C","C"]],"image":"https://cdn.discordapp.com/attachments/666873697763590144/667393485208420378/20200116073456_1.jpg"}	https://cdn.discordapp.com/attachments/666873697763590144/667393485208420378/20200116073456_1.jpg			
1/16/2020 7:47:08	{"walls":[true,true,false,true,true,true],"center":"C","nodes":[["C","B","H","H","S","S","T"],["P","T","B","D","P","C","P"],["T","S","H","C","T","S","H"],["S","P","D","S","P","T","H"],["S","C","C","T","D","S","H"],["B","C","D","P","S","S","T"]],"image":"itmepuma"}	https://tjl.co/corridors-of-time/viewer.html#aXRtZXB1bWEgKHRvb2wtYXNzaXN0ZWQpCUNsb3ZlcgkzCUNCSEhTU1QJUFRCRFBDUAlUU0hDVFNICVNQRFNQVEgJU0NDVERTSAlCQ0RQU1NU		Invalid	
1/16/2020 7:49:27	{"walls":[false,false,false,false,false,false],"center":"B","nodes":[["D","B","C","B","C","B","D"],["C","T","T","P","B","P","B"],["D","H","C","P","P","T","B"],["H","C","C","H","C","C","T"],["S","H","D","P","H","H","B"],["P","C","P","P","B","C","B"]],"image":"https://cdn.discordapp.com/attachments/205916333198540800/667393922762407986/unknown.png"}	https://cdn.discordapp.com/attachments/205916333198540800/667393922762407986/unknown.png			
1/16/2020 7:51:14	{"walls":[true,true,true,true,false,true],"center":"C","nodes":[["T","D","D","B","B","T","C"],["B","S","T","H","C","C","T"],["D","P","B","S","P","S","H"],["D","P","S","S","T","S","D"],["S","T","H","C","S","D","P"],["C","D","B","C","C","T","T"]],"image":"https://cdn.discordapp.com/attachments/666873697763590144/667394945556021249/20200116101205_1.jpg"}	https://cdn.discordapp.com/attachments/666873697763590144/667394945556021249/20200116101205_1.jpg			
1/16/2020 7:51:21	{"walls":[false,false,true,true,true,true],"center":"B","nodes":[["H","B","S","C","H","B","S"],["T","B","D","T","H","B","B"],["D","H","P","T","T","P","C"],["D","P","T","P","C","C","T"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"]],"image":"https://i.imgur.com/hzobMMb.jpg"}	https://i.imgur.com/hzobMMb.jpg			
1/16/2020 7:51:52	{"walls":[false,true,false,false,true,true],"center":"C","nodes":[["B","B","H","H","S","P","B"],["T","C","S","C","H","D","C"],["H","D","S","P","D","H","B"],["D","D","H","C","H","D","P"],["S","B","S","P","H","C","B"],["C","P","D","S","S","B","D"]],"image":"https://huehnerfaust.de/tiger_release_final_20200115_202831.jpg"}	https://huehnerfaust.de/tiger_release_final_20200115_202831.jpg			
1/16/2020 7:52:12	{"walls":[false,false,false,false,false,false],"center":"D","nodes":[["C","C","H","S","C","S","S"],["B","P","S","S","H","B","C"],["T","S","T","P","D","H","H"],["P","D","D","S","C","C","H"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"]]}	https://cdn.discordapp.com/attachments/667392536452661248/667395642921844736/tiger_release_final_20200117_024924.png		Duplicate	
1/16/2020 7:53:00	[{"image":" (tool-assisted)","center":"P","walls":[true,false,true,true,true,true],"nodes":[["D","D","D","D","C","S","B"],["B","C","T","T","S","T","T"],["P","P","P","B","P","D","T"],["B","T","D","D","P","H","B"],["C","B","T","D","B","S","B"],["B","P","P","S","D","D","D"]]}]	https://cdn.discordapp.com/attachments/667393291821776926/667395626740482058/PS_Messages_20200116_054202.jpg			
1/16/2020 7:53:09	{"walls":[true,false,false,true,false,true],"center":"B","nodes":[["H","C","S","C","S","D","P"],["S","S","T","T","B","D","C"],["C","S","H","D","S","B","H"],["D","T","C","T","T","T","D"],["S","S","C","P","H","B","B"],["B","S","D","B","S","D","C"]]}	https://i.imgur.com/6jDhGZl.png			
1/16/2020 7:54:30	{"walls":[true,true,false,true,true,false],"center":"B","nodes":[["C","H","T","S","H","B","B"],["D","T","P","C","D","C","H"],["H","B","D","P","C","H","B"],["H","D","T","D","T","D","P"],["S","S","H","C","S","T","P"],["C","S","P","D","T","S","D"]]}	https://i.imgur.com/Ndr0XDi.png			
1/16/2020 7:55:44	{"walls":[false,true,true,true,false,true],"center":"H","nodes":[["P","B","T","T","H","S","T"],["P","B","D","S","B","D","S"],["D","H","S","T","C","C","S"],["H","B","S","H","T","S","H"],["D","C","C","B","P","S","S"],["H","H","D","S","P","S","C"]]}	https://steamcommunity.com/sha			
1/16/2020 8:00:02	{"walls":[true,true,true,true,false,false],"center":"B","nodes":[["D","P","B","S","D","T","T"],["T","H","D","S","B","B","C"],["B","T","T","P","H","D","S"],["T","D","C","P","B","C","P"],["H","D","B","D","P","D","T"],["B","C","S","C","P","H","B"]],"image":"https://huehnerfaust.de/tiger_release_final_20200115_202844.jpg"}	https://huehnerfaust.de/tiger_release_final_20200115_202844.jpg			
1/16/2020 8:00:15	 (tool-assisted) Snake 1,2,3,4,5,6 TTPCBCH PTSTTCB STTBSDS HSDDCHT HHDHDTT PHHTHP	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlTbmFrZQkxLDIsMyw0LDUsNglUVFBDQkNICVBUU1RUQ0IJU1RUQlNEUwlIU0REQ0hUCUhIREhEVFQJUEhIVEhQQg==			
1/16/2020 8:01:04	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkzLDUJQ1NEUFBUUAlQUERIVEhQCUNEQkNIREMJVEJISEhIQglEU0JIRENDCVBQRFRDQlQ=	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkzLDUJQ1NEUFBUUAlQUERIVEhQCUNEQkNIREMJVEJISEhIQglEU0JIRENDCVBQRFRDQlQ=		Invalid	
1/16/2020 8:01:39	{"walls":[true,true,true,true,false,true],"center":"P","nodes":[["C","P","H","C","H","D","S"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"],["B","T","P","P","C","P","H"],["T","P","D","D","T","P","S"]]}	https://cdn.discordapp.com/attachments/667392536452661248/667398019280404491/tiger_release_final_20200117_025902.png			
1/16/2020 8:03:15	{"walls":[false,false,true,true,true,false],"center":"B","nodes":[["D","P","C","D","D","P","T"],["P","C","B","S","T","P","H"],["H","C","T","P","H","D","B"],["D","P","T","C","B","T","T"],["C","B","P","H","D","D","T"],["S","P","H","S","D","T","T"]],"image":"https://cdn.discordapp.com/attachments/490546057781051412/667398211937370137/unknown.png"} @tj09	https://cdn.discordapp.com/attachments/490546057781051412/667398211937370137/unknown.png			
1/16/2020 8:05:16	{"walls":[true,true,true,false,true,true],"center":"S","nodes":[["B","D","T","S","H","S","T"],["T","S","C","T","B","D","P"],["S","P","H","B","H","B","H"],["C","P","P","H","S","D","H"],["C","S","C","P","H","S","S"],["T","T","P","T","P","H","H"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667398948176265263/tiger_release_final_20200116_170003.png			
1/16/2020 8:07:27	{"walls":[false,false,false,false,false,false],"center":"S","nodes":[["D","P","C","D","C","B","C"],["S","S","H","B","B","D","S"],["T","P","S","S","P","S","H"],["D","C","B","T","H","C","C"],["P","B","T","D","C","D","B"],["C","C","H","C","C","T","P"]]}	https://i.imgur.com/nGlwuvN.png			
1/16/2020 8:08:16	{"image":" (tool-assisted)","center":"B","walls":[true,true,true,true,false,true],"nodes":[["S","S","H","T","C","B","P"],["P","H","D","S","D","P","T"],["B","C","P","S","C","D","S"],["C","B","C","T","B","H","T"],["D","B","P","C","B","S","T"],["D","T","C","C","C","D","P"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667396834754428939/image0.jpg			
1/16/2020 8:08:58	[{"image":"https://i.imgur.com/YHyZzm1.jpg (tool-assisted)","center":"B","walls":[true,true,false,true,true,true],"nodes":[["B","T","C","T","S","T","D"],["H","T","P","P","P","S","S"],["B","P","C","S","P","C","D"],["H","C","C","D","T","P","B"],["C","C","D","C","B","B","D"],["D","P","T","P","T","T","C"]]}]	https://i.imgur.com/YHyZzm1.jpg			
1/16/2020 8:09:12	{"walls":[true,false,true,true,true,false],"center":"S","nodes":[["D","P","C","D","C","B","C"],["S","S","H","B","B","D","S"],["T","P","S","S","P","S","H"],["D","C","B","T","H","C","C"],["P","B","T","D","C","D","B"],["C","C","H","C","C","T","P"]]}	https://i.imgur.com/nGlwuvN.png			
1/16/2020 8:09:36	{"walls":[true,false,true,true,false,true],"center":"B","nodes":[["B","B","C","D","D","C","D"],["H","S","H","B","C","D","B"],["H","C","H","H","P","C","P"],["T","P","P","B","T","B","C"],["H","C","T","D","P","S","T"],["S","P","P","D","T","T","C"]]}	https://imgur.com/a/mHLOAxk			
1/16/2020 8:10:05	{"walls":[false,false,false,false,false,false],"center":"B","nodes":[["B","S","P","T","H","D","B"],["T","H","S","H","D","B","D"],["T","T","B","T","T","C","C"],["H","C","C","P","P","H","S"],["D","D","B","S","H","D","S"],["D","H","B","H","S","S","P"]]}	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkxLDIsMyw0LDUsNglCU1BUSERCCVRIU0hEQkQJVFRCVFRDQwlIQ0NQUEhTCUREQlNIRFMJREhCSFNTUA==			
1/16/2020 8:10:23	{"walls":[true,true,true,true,false,true],"center":"B","nodes":[["D","B","C","B","C","B","D"],["C","T","T","P","B","P","B"],["D","H","C","P","P","T","B"],["H","C","C","H","C","C","T"],["S","H","D","P","H","H","B"],["P","C","P","P","B","C","B"]]}	https://imgur.com/a/X128CWw			
1/16/2020 8:11:50	{"walls":[false,false,true,true,true,false],"center":"B","nodes":[["H","S","H","P","B","D","S"],["P","C","S","S","P","C","P"],["C","T","T","B","P","D","H"],["P","H","S","B","B","S","B"],["B","D","B","H","S","D","H"],["T","B","B","T","S","P","P"]]}	https://i.imgur.com/waIYxZI.png			
1/16/2020 8:12:07	{"walls":[true,true,false,true,true,true],"center":"P","nodes":[["H","T","C","B","P","P","T"],["H","B","C","B","D","D","T"],["C","H","C","D","H","B","C"],["S","D","S","C","D","H","D"],["D","T","B","C","B","D","S"],["D","H","S","T","D","B","H"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667400633560727562/Emblem_code_Hunter_1.jpg			
1/16/2020 8:13:32	{"walls":[false,false,false,false,false,false],"center":"H","nodes":[["P","S","C","C","B","T","H"],["H","C","H","P","P","B","T"],["B","C","H","S","D","D","S"],["H","C","H","B","S","B","S"],["B","D","P","D","D","H","C"],["S","T","H","H","S","B","T"]]}	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlIZXgJMSwyLDMsNCw1LDYJUFNDQ0JUSAlIQ0hQUEJUCUJDSFNERFMJSENIQlNCUwlCRFBEREhDCVNUSEhTQlQ=			
1/16/2020 8:13:41	{"walls":[true,false,true,true,true,false],"center":"B","nodes":[["S","C","C","B","T","B","S"],["B","B","P","P","B","H","B"],["C","H","C","S","P","P","B"],["S","C","D","T","H","S","C"],["S","H","C","B","D","H","P"],["T","T","D","B","B","H","S"]]}	https://cdn.discordapp.com/attachments/667392536452661248/667400936112652289/tiger_release_final_20200117_031029.png			
1/16/2020 8:13:58	{"walls":[false,false,false,false,false,false],"center":"C","nodes":[["D","S","C","H","T","D","D"],["T","D","D","H","H","T","S"],["B","B","B","B","C","B","C"],["P","T","T","P","D","H","C"],["D","S","D","H","B","P","B"],["C","D","P","S","B","C","C"]],"image":"https://cdn.discordapp.com/attachments/667145204385579009/667400343943905319/unknown.png"}	https://cdn.discordapp.com/attachments/667145204385579009/667400343943905319/unknown.png			
1/16/2020 8:14:06	{"walls":[false,false,false,true,false,true],"center":"P","nodes":[["B","P","B","T","P","H","P"],["H","H","C","P","S","D","H"],["T","C","C","S","C","H","S"],["C","D","C","C","P","T","H"],["H","D","H","C","H","T","D"],["C","T","T","P","P","C","C"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667401127184302093/20200116170545_1.jpg			
1/16/2020 8:15:40	{"walls":[true,true,true,true,false,false],"center":"S","nodes":[["P","D","H","S","C","S","B"],["C","S","P","H","P","B","H"],["C","C","H","T","D","H","B"],["D","H","P","C","C","S","B"],["T","D","T","T","B","T","S"],["P","T","C","C","P","S","D"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667401480353087539/Emblem_code_Warlock_4.jpg		Duplicate	
1/16/2020 8:15:46	{"walls":[true,true,true,true,true,false],"center":"P","nodes":[["H","H","T","T","H","D","D"],["T","C","B","B","B","B","D"],["P","B","T","T","S","T","C"],["H","H","C","P","S","D","C"],["S","P","P","H","S","C","C"],["S","P","P","H","S","C","C"]]}	https://imgur.com/a/syIPFJA			
1/16/2020 8:16:40	{"walls":[true,true,true,false,false,true],"center":"B","nodes":[["H","P","P","B","C","B","D"],["B","B","T","P","S","P","S"],["C","D","D","D","S","C","D"],["D","P","C","B","H","D","S"],["D","P","P","H","P","C","P"],["H","H","T","C","S","D","H"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667401699035709440/HexWrlck1700.jpg			
1/16/2020 8:17:54	{"walls":[false,false,false,false,false,false],"center":"B","nodes":[["P","C","C","C","H","C","S"],["S","B","C","T","S","B","T"],["B","T","B","C","D","B","T"],["B","P","H","C","T","T","C"],["P","B","S","D","T","T","C"],["P","C","S","T","T","B","S"]]}	https://i.imgur.com/dn9jEo2.jpg			
1/16/2020 8:20:46	{"walls":[true,false,false,true,false,false],"center":"B","nodes":[["P","B","C","D","P","T","T"],["B","D","S","S","C","T","P"],["C","T","P","H","D","D","S"],["S","T","T","T","B","S","S"],["D","P","C","D","H","H","T"],["T","T","T","P","D","P","P"]]}	https://imgur.com/3g1e7kK			
1/16/2020 8:22:11	{"walls":[false,false,true,true,true,true],"center":"B","nodes":[["T","T","S","S","C","B","C"],["C","P","H","P","P","P","P"],["T","T","P","B","D","B","B"],["D","C","D","S","P","T","D"],["D","B","C","C","C","S","P"],["B","T","B","T","D","P","H"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667403186830704650/Emblem_code_Hunter_2.jpg			
1/16/2020 8:23:19	{"walls":[true,true,true,false,true,false],"center":"B","nodes":[["B","P","H","P","T","H","S"],["D","H","H","D","B","T","H"],["H","P","T","S","P","S","C"],["C","D","D","C","D","C","C"],["B","H","T","B","B","D","P"],["S","D","S","P","S","D","S"]]}	https://imgur.com/lNXXGZK			
1/16/2020 8:23:27	{"walls":[true,true,true,false,true,true],"center":"D","nodes":[["C","P","S","C","B","C","D"],["B","T","D","T","B","T","H"],["B","H","H","C","T","C","H"],["H","P","S","D","T","S","P"],["H","C","T","S","S","H","C"],["S","S","B","D","D","C","P"]]}	https://steamcommunity.com/sharedfiles/filedetails/?id=1970470262			
1/16/2020 8:24:38	[{"center":"B","walls":[true,true,false,true,true,false],"nodes":[["T","P","C","B","T","P","D"],["S","B","B","T","H","C","C"],["S","D","P","C","C","B","T"],["B","P","P","T","T","P","B"],["T","H","D","T","C","C","D"],["B","T","D","S","S","H","P"]]}]	https://imgur.com/kNjTvKM			
1/16/2020 8:25:02	{"walls":[true,true,false,true,true,true],"center":"B","nodes":[["P","H","H","B","B","H","H"],["C","D","D","D","C","B","C"],["D","P","P","H","S","D","D"],["D","H","D","B","T","B","B"],["P","C","T","B","S","H","B"],["S","P","D","T","P","H","T"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667403904459210762/Emblem_code_Hunter_3.jpg			
1/16/2020 8:26:25	{"walls":[true,true,true,true,true,false],"center":"B","nodes":[["C","D","D","D","P","S","C"],["D","T","D","S","B","H","P"],["C","B","H","T","H","C","S"],["B","S","C","H","B","B","T"],["H","S","S","T","D","D","P"],["P","T","S","S","P","D","H"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667402557508812800/image0.png			
1/16/2020 8:26:30	{"walls":[false,false,false,false,false,false],"center":"B","nodes":[["P","D","H","D","C","T","D"],["D","S","H","D","B","C","T"],["S","T","S","D","D","H","C"],["H","T","P","S","C","T","C"],["S","H","P","B","P","T","T"],["B","D","T","S","C","S","C"]],"image":"https://imgur.com/a/wNrhZ0E"}	https://imgur.com/a/wNrhZ0E			
1/16/2020 8:29:06	{"walls":[false,true,true,true,false,true],"center":"H","nodes":[["P","B","T","T","H","S","T"],["P","B","D","S","B","D","S"],["D","H","S","T","C","P","S"],["H","B","S","H","T","S","H"],["D","C","C","B","P","S","S"],["H","H","D","S","P","S","C"]]}	https://i.imgur.com/efLNUiw.jpg			
1/16/2020 8:29:42	{"walls":[true,false,true,true,false,true],"center":"C","nodes":[["B","T","C","S","S","P","P"],["D","P","P","B","C","T","D"],["H","T","T","B","C","T","D"],["B","T","B","P","S","S","S"],["T","H","H","T","P","T","H"],["S","T","C","D","S","B","P"]]}	https://cdn.discordapp.com/attachments/519965709787463701/667371559685455884/20200116141116_1.jpg			
1/16/2020 8:29:43	{"walls":[false,false,false,false,false,false],"center":"B","nodes":[["S","S","B","C","H","H","H"],["B","T","B","P","P","B","S"],["S","B","P","B","H","C","D"],["C","D","D","H","H","C","D"],["S","T","D","T","H","P","S"],["D","D","S","S","P","H","C"]]}	https://i.imgur.com/t7C93RW.jpg			
1/16/2020 8:33:09	{"walls":[false,true,false,false,true,true],"center":"B","nodes":[["S","T","P","H","C","S","C"],["D","B","D","B","B","H","T"],["P","P","S","S","C","D","T"],["C","C","S","B","B","C","S"],["B","B","P","T","H","B","S"],["B","B","B","D","T","P","P"]]}	https://cdn.discordapp.com/attachments/667022041647415303/667114277735497768/unknown.png			
1/16/2020 8:33:11	{"walls":[true,true,false,true,false,true],"center":"B","nodes":[["P","D","P","S","B","H","S"],["B","H","B","H","H","H","D"],["D","H","S","C","C","B","B"],["B","P","D","S","H","H","P"],["B","C","C","T","D","C","H"],["B","C","P","C","T","H","T"]],"image":""}	https://i.imgur.com/lO72eiV.png			
1/16/2020 8:34:27	{"walls":[true,false,true,true,true,false],"center":"B","nodes":[["D","S","C","S","C","P","P"],["H","D","D","T","B","D","P"],["H","D","C","P","S","D","B"],["D","P","B","H","H","D","S"],["D","H","T","T","S","P","T"],["S","B","B","C","D","S","T"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667406265793642558/Emblem_code_Titan_1.jpg			
1/16/2020 8:40:18	{"walls":[true,false,true,true,true,true],"center":"B","nodes":[["C","S","P","D","C","S","P"],["T","B","B","H","B","D","S"],["H","C","P","B","S","H","P"],["D","T","P","D","B","S","P"],["S","S","H","B","P","B","T"],["C","B","P","S","D","H","S"]],"image":"https://imgur.com/lOvmEuX"}	https://imgur.com/a/OxpdeHh			
1/16/2020 8:40:32	{"walls":[false,false,false,false,false,false],"center":"B","nodes":[["C","C","C","T","B","T","S"],["T","H","D","H","C","B","H"],["T","S","P","H","P","S","D"],["B","T","H","T","C","P","D"],["S","P","T","S","S","D","D"],["B","C","H","B","C","T","P"]]}	https://imgur.com/a/QhfjOTO			
1/16/2020 8:42:51	{"walls":[true,true,true,false,true,true],"center":"B","nodes":[["P","D","C","H","P","P","S"],["C","D","D","P","P","H","C"],["P","T","C","P","P","P","H"],["B","C","C","T","S","D","C"],["T","B","D","B","T","B","B"],["C","H","P","T","C","S","P"]]}	https://imgur.com/hUsuibd			
1/16/2020 8:44:11	{"walls":[true,true,false,true,true,true],"center":"B","nodes":[["D","D","C","D","P","B","T"],["P","C","D","P","H","P","H"],["T","C","H","S","B","S","D"],["D","S","B","S","S","T","B"],["B","H","D","B","S","P","H"],["P","P","P","B","D","S","T"]]}	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkzCUREQ0RQQlQJUENEUEhQSAlUQ0hTQlNECURTQlNTVEIJQkhEQlNQSAlQUFBCRFNU			
1/16/2020 8:44:15	{"walls":[false,true,true,true,true,true],"center":"B","nodes":[["C","C","B","D","T","C","P"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"],["B","C","B","S","D","S","H"],["C","C","P","C","S","C","H"],["P","D","P","B","B","S","C"]]}	https://cdn.discordapp.com/attachments/667111309715832877/667408746317611019/Emblem_code_Titan_2.jpg			
